"timestamp", "logmsg", "http.contentType", "json.Device_Model", "json.LEVEL", "json.Message", "logtypes", "tags", "http.clientHost"
"2018-12-09 21:13:47.915 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:46_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:46_release_gameOver","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:47.907 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:46_release_2"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:46_release_2","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:47.740 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:46_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:46_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:47.737 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:46_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:46_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:45.111 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:43_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:43_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:44.411 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:43_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:43_release_gameStarted","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:40.671 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:38_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:38_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:32.037 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:30_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:30_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:31.303 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:30_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:30_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:26.844 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:25_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:25_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:25.546 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:24_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:24_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:22.720 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:21_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:21_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:22.424 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:21_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:21_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:20.088 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:18_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:18_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:19.355 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:18_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:18_release_gameStarted","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:17.739 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:16_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:16_release_gameOver","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:17.738 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:16_release_558"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:16_release_558","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:16.569 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:15_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:15_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:16.082 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:14_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:14_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:14.274 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:13_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:13_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:13.628 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:12_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:12_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:13.048 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:11_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:11_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:11.112 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:09_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:09_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:11.058 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:09_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:09_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:10.484 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:09_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:09_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:10.432 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:09_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:09_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:09.344 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:07_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:07_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:09.076 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:07_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:07_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:13:04.934 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:13:02_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:13:02_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:12:39.212 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:12:38_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:12:38_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:12:38.228 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:12:37_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:12:37_release_gameStarted","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:12:33.530 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:12:31_release_920"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:12:31_release_920","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:12:33.526 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:12:31_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:12:31_release_gameOver","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:11:57.137 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:11:55_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:11:55_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:11:57.096 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:11:55_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:11:55_release_gamePaused","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:11:55.729 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:11:52_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:11:52_release_gameStarted","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:11:55.727 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:11:53_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:11:53_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:11:02.832 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:11:00_release_1670"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:11:00_release_1670","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:11:02.831 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:11:00_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:11:00_release_gameOver","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:10:08.140 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:10:06_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:10:06_release_gameResumed","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:10:06.910 +01:00","{""LEVEL"":""Log"",""Message"":""ec0c28e0aecc01dc88a7fd8502b21df6_2018\/12\/09 21:10:04_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","ec0c28e0aecc01dc88a7fd8502b21df6_2018/12/09 21:10:04_release_gameStarted","['json']","['Unity3D']","178.50.73.20"
"2018-12-09 21:08:02.603 +01:00","{""LEVEL"":""Log"",""Message"":""7bb047cc6b850801f17e677f9ff8699b_2018\/12\/09 21:07:44_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","7bb047cc6b850801f17e677f9ff8699b_2018/12/09 21:07:44_release_gameResumed","['json']","['Unity3D']","213.119.157.79"
"2018-12-09 21:08:02.567 +01:00","{""LEVEL"":""Log"",""Message"":""7bb047cc6b850801f17e677f9ff8699b_2018\/12\/09 21:07:43_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","7bb047cc6b850801f17e677f9ff8699b_2018/12/09 21:07:43_release_gameStarted","['json']","['Unity3D']","213.119.157.79"
"2018-12-09 20:59:57.449 +01:00","{""LEVEL"":""Log"",""Message"":""631264f4f4bd134fd7558f52d7800713_2018\/12\/09 20:59:43_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","631264f4f4bd134fd7558f52d7800713_2018/12/09 20:59:43_release_gameOver","['json']","['Unity3D']","109.129.120.26"
"2018-12-09 20:59:57.449 +01:00","{""LEVEL"":""Log"",""Message"":""631264f4f4bd134fd7558f52d7800713_2018\/12\/09 20:59:43_release_7543"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","631264f4f4bd134fd7558f52d7800713_2018/12/09 20:59:43_release_7543","['json']","['Unity3D']","109.129.120.26"
"2018-12-09 20:56:54.231 +01:00","{""LEVEL"":""Log"",""Message"":""631264f4f4bd134fd7558f52d7800713_2018\/12\/09 20:56:40_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","631264f4f4bd134fd7558f52d7800713_2018/12/09 20:56:40_release_gameResumed","['json']","['Unity3D']",""
"2018-12-09 20:56:53.667 +01:00","{""LEVEL"":""Log"",""Message"":""631264f4f4bd134fd7558f52d7800713_2018\/12\/09 20:56:38_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (4)""}","application/x-www-form-urlencoded","motorola Moto G (4)","Log","631264f4f4bd134fd7558f52d7800713_2018/12/09 20:56:38_release_gameStarted","['json']","['Unity3D']",""
"2018-12-09 20:34:10.207 +01:00","{""LEVEL"":""Log"",""Message"":""a92506c9d65290c530f3b2059f968553_2018\/12\/09 20:34:11_release_5337"",""Stack_Trace"":"""",""Device_Model"":""OnePlus ONEPLUS A3003""}","application/x-www-form-urlencoded","OnePlus ONEPLUS A3003","Log","a92506c9d65290c530f3b2059f968553_2018/12/09 20:34:11_release_5337","['json']","['Unity3D']","84.195.197.116"
"2018-12-09 20:34:10.203 +01:00","{""LEVEL"":""Log"",""Message"":""a92506c9d65290c530f3b2059f968553_2018\/12\/09 20:34:11_release_gameOver"",""Stack_Trace"":"""",""Device_Model"":""OnePlus ONEPLUS A3003""}","application/x-www-form-urlencoded","OnePlus ONEPLUS A3003","Log","a92506c9d65290c530f3b2059f968553_2018/12/09 20:34:11_release_gameOver","['json']","['Unity3D']","84.195.197.116"
"2018-12-09 20:32:47.787 +01:00","{""LEVEL"":""Log"",""Message"":""a92506c9d65290c530f3b2059f968553_2018\/12\/09 20:32:49_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""OnePlus ONEPLUS A3003""}","application/x-www-form-urlencoded","OnePlus ONEPLUS A3003","Log","a92506c9d65290c530f3b2059f968553_2018/12/09 20:32:49_release_gameResumed","['json']","['Unity3D']","84.195.197.116"
"2018-12-09 20:32:47.306 +01:00","{""LEVEL"":""Log"",""Message"":""a92506c9d65290c530f3b2059f968553_2018\/12\/09 20:32:48_release_gamePaused"",""Stack_Trace"":"""",""Device_Model"":""OnePlus ONEPLUS A3003""}","application/x-www-form-urlencoded","OnePlus ONEPLUS A3003","Log","a92506c9d65290c530f3b2059f968553_2018/12/09 20:32:48_release_gamePaused","['json']","['Unity3D']","84.195.197.116"
"2018-12-09 20:32:20.493 +01:00","{""LEVEL"":""Log"",""Message"":""a92506c9d65290c530f3b2059f968553_2018\/12\/09 20:32:21_release_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""OnePlus ONEPLUS A3003""}","application/x-www-form-urlencoded","OnePlus ONEPLUS A3003","Log","a92506c9d65290c530f3b2059f968553_2018/12/09 20:32:21_release_gameResumed","['json']","['Unity3D']","84.195.197.116"
"2018-12-09 20:32:19.008 +01:00","{""LEVEL"":""Log"",""Message"":""a92506c9d65290c530f3b2059f968553_2018\/12\/09 20:32:19_release_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""OnePlus ONEPLUS A3003""}","application/x-www-form-urlencoded","OnePlus ONEPLUS A3003","Log","a92506c9d65290c530f3b2059f968553_2018/12/09 20:32:19_release_gameStarted","['json']","['Unity3D']","84.195.197.116"
"2018-12-09 20:25:22.633 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/09 20:25:20_button_2376"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/09 20:25:20_button_2376","['json']","['Unity3D']","84.193.204.237"
"2018-12-09 20:25:22.544 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/09 20:25:20_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/09 20:25:20_button_gameOver","['json']","['Unity3D']","84.193.204.237"
"2018-12-09 20:24:00.677 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/09 20:23:58_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/09 20:23:58_button_gameResumed","['json']","['Unity3D']","84.193.204.237"
"2018-12-09 20:23:59.990 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/09 20:23:57_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/09 20:23:57_button_gameStarted","['json']","['Unity3D']","84.193.204.237"
"2018-12-09 19:59:19.925 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/09 19:59:17_button_3957"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/09 19:59:17_button_3957","['json']","['Unity3D']","84.193.204.237"
"2018-12-09 19:59:19.918 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/09 19:59:17_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/09 19:59:17_button_gameOver","['json']","['Unity3D']","84.193.204.237"
"2018-12-09 19:57:18.121 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/09 19:57:16_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/09 19:57:16_button_gameResumed","['json']","['Unity3D']","84.193.204.237"
"2018-12-09 19:57:17.387 +01:00","{""LEVEL"":""Log"",""Message"":""ef174d8829a0045feae6c004b3148ecd_2018\/12\/09 19:57:14_button_gameStarted"",""Stack_Trace"":"""",""Device_Model"":""motorola Moto G (5) Plus""}","application/x-www-form-urlencoded","motorola Moto G (5) Plus","Log","ef174d8829a0045feae6c004b3148ecd_2018/12/09 19:57:14_button_gameStarted","['json']","['Unity3D']","84.193.204.237"
"2018-12-09 19:54:32.779 +01:00","{""LEVEL"":""Log"",""Message"":""8202d916bfca798dd46c3cae5a9844be_2018\/12\/09 19:54:32_button_1716"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J600FN""}","application/x-www-form-urlencoded","samsung SM-J600FN","Log","8202d916bfca798dd46c3cae5a9844be_2018/12/09 19:54:32_button_1716","['json']","['Unity3D']",""
"2018-12-09 19:54:32.757 +01:00","{""LEVEL"":""Log"",""Message"":""8202d916bfca798dd46c3cae5a9844be_2018\/12\/09 19:54:32_button_gameOver"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J600FN""}","application/x-www-form-urlencoded","samsung SM-J600FN","Log","8202d916bfca798dd46c3cae5a9844be_2018/12/09 19:54:32_button_gameOver","['json']","['Unity3D']",""
"2018-12-09 19:53:36.635 +01:00","{""LEVEL"":""Log"",""Message"":""8202d916bfca798dd46c3cae5a9844be_2018\/12\/09 19:53:36_button_gameResumed"",""Stack_Trace"":"""",""Device_Model"":""samsung SM-J600FN""}","application/x-www-form-urlencoded","samsung SM-J600FN","Log","8202d916bfca798dd46c3cae5a9844be_2018/12/09 19:53:36_button_gameResumed","['json']","['Unity3D']","84.193.101.254"
